Date,price,zone
9/1/2021 12:00:00 AM,53.46512,PGAE
9/1/2021 12:00:00 AM,52.11952,SCE
9/1/2021 12:00:00 AM,52.95854,SDGE
9/1/2021 12:00:00 AM,50.47842,VEA
9/1/2021 1:00:00 AM,50.46728,PGAE
9/1/2021 1:00:00 AM,50.48694,SCE
9/1/2021 1:00:00 AM,51.82164,SDGE
9/1/2021 1:00:00 AM,48.84696,VEA
9/1/2021 2:00:00 AM,49.08189,PGAE
9/1/2021 2:00:00 AM,48.88134,SCE
9/1/2021 2:00:00 AM,50.15199,SDGE
9/1/2021 2:00:00 AM,47.52208,VEA
9/1/2021 3:00:00 AM,48.32964,PGAE
9/1/2021 3:00:00 AM,48.21908,SCE
9/1/2021 3:00:00 AM,49.57023,SDGE
9/1/2021 3:00:00 AM,46.83676,VEA
9/1/2021 4:00:00 AM,50.34827,PGAE
9/1/2021 4:00:00 AM,50.18520,SCE
9/1/2021 4:00:00 AM,51.70418,SDGE
9/1/2021 4:00:00 AM,48.71047,VEA
9/1/2021 5:00:00 AM,54.74544,PGAE
9/1/2021 5:00:00 AM,54.58114,SCE
9/1/2021 5:00:00 AM,55.95580,SDGE
9/1/2021 5:00:00 AM,53.34339,VEA
9/1/2021 6:00:00 AM,60.32793,PGAE
9/1/2021 6:00:00 AM,60.52178,SCE
9/1/2021 6:00:00 AM,62.20580,SDGE
9/1/2021 6:00:00 AM,58.96497,VEA
9/1/2021 7:00:00 AM,55.61942,PGAE
9/1/2021 7:00:00 AM,55.39138,SCE
9/1/2021 7:00:00 AM,56.93760,SDGE
9/1/2021 7:00:00 AM,52.94413,VEA
9/1/2021 8:00:00 AM,46.42355,PGAE
9/1/2021 8:00:00 AM,45.97028,SCE
9/1/2021 8:00:00 AM,47.04796,SDGE
9/1/2021 8:00:00 AM,43.15813,VEA
9/1/2021 9:00:00 AM,46.01979,PGAE
9/1/2021 9:00:00 AM,45.35727,SCE
9/1/2021 9:00:00 AM,46.17514,SDGE
9/1/2021 9:00:00 AM,42.51074,VEA
9/1/2021 10:00:00 AM,43.89146,PGAE
9/1/2021 10:00:00 AM,43.19947,SCE
9/1/2021 10:00:00 AM,43.73478,SDGE
9/1/2021 10:00:00 AM,40.54030,VEA
9/1/2021 11:00:00 AM,39.33470,PGAE
9/1/2021 11:00:00 AM,38.27996,SCE
9/1/2021 11:00:00 AM,38.69352,SDGE
9/1/2021 11:00:00 AM,33.67000,VEA
9/1/2021 12:00:00 PM,42.25000,PGAE
9/1/2021 12:00:00 PM,40.90235,SCE
9/1/2021 12:00:00 PM,41.14151,SDGE
9/1/2021 12:00:00 PM,36.11738,VEA
9/1/2021 1:00:00 PM,44.44459,PGAE
9/1/2021 1:00:00 PM,43.38509,SCE
9/1/2021 1:00:00 PM,43.53728,SDGE
9/1/2021 1:00:00 PM,37.98721,VEA
9/1/2021 2:00:00 PM,46.66336,PGAE
9/1/2021 2:00:00 PM,45.64726,SCE
9/1/2021 2:00:00 PM,45.89080,SDGE
9/1/2021 2:00:00 PM,42.89381,VEA
9/1/2021 3:00:00 PM,48.64000,PGAE
9/1/2021 3:00:00 PM,48.06958,SCE
9/1/2021 3:00:00 PM,48.63517,SDGE
9/1/2021 3:00:00 PM,40.95755,VEA
9/1/2021 4:00:00 PM,51.04338,PGAE
9/1/2021 4:00:00 PM,50.45954,SCE
9/1/2021 4:00:00 PM,51.17538,SDGE
9/1/2021 4:00:00 PM,47.29154,VEA
9/1/2021 5:00:00 PM,59.40694,PGAE
