Date,price,zone
5/1/2021 12:00:00 AM,34.21420,PGAE
5/1/2021 12:00:00 AM,32.14733,SCE
5/1/2021 12:00:00 AM,32.33582,SDGE
5/1/2021 12:00:00 AM,31.59836,VEA
5/1/2021 1:00:00 AM,33.84256,PGAE
5/1/2021 1:00:00 AM,32.04442,SCE
5/1/2021 1:00:00 AM,32.45533,SDGE
5/1/2021 1:00:00 AM,31.47572,VEA
5/1/2021 2:00:00 AM,33.04627,PGAE
5/1/2021 2:00:00 AM,31.34945,SCE
5/1/2021 2:00:00 AM,31.78330,SDGE
5/1/2021 2:00:00 AM,30.79027,VEA
5/1/2021 3:00:00 AM,33.15852,PGAE
5/1/2021 3:00:00 AM,31.36182,SCE
5/1/2021 3:00:00 AM,31.77718,SDGE
5/1/2021 3:00:00 AM,30.88849,VEA
5/1/2021 4:00:00 AM,33.79624,PGAE
5/1/2021 4:00:00 AM,31.84387,SCE
5/1/2021 4:00:00 AM,32.28610,SDGE
5/1/2021 4:00:00 AM,31.33285,VEA
5/1/2021 5:00:00 AM,34.60000,PGAE
5/1/2021 5:00:00 AM,32.66938,SCE
5/1/2021 5:00:00 AM,33.07901,SDGE
5/1/2021 5:00:00 AM,32.19596,VEA
5/1/2021 6:00:00 AM,36.11470,PGAE
5/1/2021 6:00:00 AM,33.90495,SCE
5/1/2021 6:00:00 AM,34.38397,SDGE
5/1/2021 6:00:00 AM,33.07630,VEA
5/1/2021 7:00:00 AM,33.98646,PGAE
5/1/2021 7:00:00 AM,26.50244,SCE
5/1/2021 7:00:00 AM,29.84968,SDGE
5/1/2021 7:00:00 AM,22.49791,VEA
5/1/2021 8:00:00 AM,32.71731,PGAE
5/1/2021 8:00:00 AM,20.69278,SCE
5/1/2021 8:00:00 AM,22.70445,SDGE
5/1/2021 8:00:00 AM,18.24000,VEA
5/1/2021 9:00:00 AM,37.20078,PGAE
5/1/2021 9:00:00 AM,16.61268,SCE
5/1/2021 9:00:00 AM,55.19000,SDGE
5/1/2021 9:00:00 AM,11.92814,VEA
5/1/2021 10:00:00 AM,31.18970,PGAE
5/1/2021 10:00:00 AM,10.99000,SCE
5/1/2021 10:00:00 AM,18.77586,SDGE
5/1/2021 10:00:00 AM,8.90019,VEA
5/1/2021 11:00:00 AM,30.64929,PGAE
5/1/2021 11:00:00 AM,7.79947,SCE
5/1/2021 11:00:00 AM,13.88318,SDGE
5/1/2021 11:00:00 AM,6.98181,VEA
5/1/2021 12:00:00 PM,31.66568,PGAE
5/1/2021 12:00:00 PM,5.14760,SCE
5/1/2021 12:00:00 PM,7.38546,SDGE
5/1/2021 12:00:00 PM,4.43020,VEA
5/1/2021 1:00:00 PM,23.08000,PGAE
5/1/2021 1:00:00 PM,6.41902,SCE
5/1/2021 1:00:00 PM,8.30494,SDGE
5/1/2021 1:00:00 PM,5.64520,VEA
5/1/2021 2:00:00 PM,20.80000,PGAE
5/1/2021 2:00:00 PM,8.60365,SCE
5/1/2021 2:00:00 PM,9.02571,SDGE
5/1/2021 2:00:00 PM,7.40688,VEA
5/1/2021 3:00:00 PM,23.39181,PGAE
5/1/2021 3:00:00 PM,9.09712,SCE
5/1/2021 3:00:00 PM,9.38797,SDGE
5/1/2021 3:00:00 PM,8.35631,VEA
5/1/2021 4:00:00 PM,24.14400,PGAE
5/1/2021 4:00:00 PM,10.02153,SCE
5/1/2021 4:00:00 PM,15.13653,SDGE
5/1/2021 4:00:00 PM,8.44174,VEA
5/1/2021 5:00:00 PM,33.28506,PGAE
5/1/2021 5:00:00 PM,15.91937,SCE
5/1/2021 5:00:00 PM,29.64000,SDGE
