Date,price,zone
4/1/2022 12:00:00 AM,56.89624,PGAE
4/1/2022 12:00:00 AM,54.64199,SCE
4/1/2022 12:00:00 AM,55.02604,SDGE
4/1/2022 12:00:00 AM,53.45085,VEA
4/1/2022 1:00:00 AM,54.13336,PGAE
4/1/2022 1:00:00 AM,51.74000,SCE
4/1/2022 1:00:00 AM,52.15210,SDGE
4/1/2022 1:00:00 AM,50.70446,VEA
4/1/2022 2:00:00 AM,54.59334,PGAE
4/1/2022 2:00:00 AM,52.13240,SCE
4/1/2022 2:00:00 AM,52.62246,SDGE
4/1/2022 2:00:00 AM,51.12033,VEA
4/1/2022 3:00:00 AM,56.54401,PGAE
4/1/2022 3:00:00 AM,54.05437,SCE
4/1/2022 3:00:00 AM,54.54567,SDGE
4/1/2022 3:00:00 AM,52.97792,VEA
4/1/2022 4:00:00 AM,63.33844,PGAE
4/1/2022 4:00:00 AM,60.41675,SCE
4/1/2022 4:00:00 AM,60.92943,SDGE
4/1/2022 4:00:00 AM,59.13194,VEA
4/1/2022 5:00:00 AM,72.94636,PGAE
4/1/2022 5:00:00 AM,69.99997,SCE
4/1/2022 5:00:00 AM,70.38521,SDGE
4/1/2022 5:00:00 AM,68.29491,VEA
4/1/2022 6:00:00 AM,88.02000,PGAE
4/1/2022 6:00:00 AM,83.74244,SCE
4/1/2022 6:00:00 AM,82.61612,SDGE
4/1/2022 6:00:00 AM,81.89940,VEA
4/1/2022 7:00:00 AM,74.69307,PGAE
4/1/2022 7:00:00 AM,70.03062,SCE
4/1/2022 7:00:00 AM,66.49599,SDGE
4/1/2022 7:00:00 AM,66.12599,VEA
4/1/2022 8:00:00 AM,50.92500,PGAE
4/1/2022 8:00:00 AM,48.36023,SCE
4/1/2022 8:00:00 AM,47.89347,SDGE
4/1/2022 8:00:00 AM,43.41232,VEA
4/1/2022 9:00:00 AM,40.75250,PGAE
4/1/2022 9:00:00 AM,36.61480,SCE
4/1/2022 9:00:00 AM,35.58000,SDGE
4/1/2022 9:00:00 AM,31.77312,VEA
4/1/2022 10:00:00 AM,30.50077,PGAE
4/1/2022 10:00:00 AM,27.78458,SCE
4/1/2022 10:00:00 AM,26.51304,SDGE
4/1/2022 10:00:00 AM,19.45000,VEA
4/1/2022 11:00:00 AM,28.01683,PGAE
4/1/2022 11:00:00 AM,25.91758,SCE
4/1/2022 11:00:00 AM,20.46222,SDGE
4/1/2022 11:00:00 AM,15.75288,VEA
4/1/2022 12:00:00 PM,22.93000,PGAE
4/1/2022 12:00:00 PM,21.58266,SCE
4/1/2022 12:00:00 PM,14.98000,SDGE
4/1/2022 12:00:00 PM,14.44519,VEA
4/1/2022 1:00:00 PM,22.42866,PGAE
4/1/2022 1:00:00 PM,21.28681,SCE
4/1/2022 1:00:00 PM,14.94300,SDGE
4/1/2022 1:00:00 PM,14.01779,VEA
4/1/2022 2:00:00 PM,24.70434,PGAE
4/1/2022 2:00:00 PM,22.62171,SCE
4/1/2022 2:00:00 PM,16.45606,SDGE
4/1/2022 2:00:00 PM,14.26710,VEA
4/1/2022 3:00:00 PM,27.77638,PGAE
4/1/2022 3:00:00 PM,26.02000,SCE
4/1/2022 3:00:00 PM,21.28311,SDGE
4/1/2022 3:00:00 PM,20.55842,VEA
4/1/2022 4:00:00 PM,31.84335,PGAE
4/1/2022 4:00:00 PM,30.19642,SCE
4/1/2022 4:00:00 PM,24.92539,SDGE
4/1/2022 4:00:00 PM,27.68661,VEA
4/1/2022 5:00:00 PM,51.53373,PGAE
4/1/2022 5:00:00 PM,48.74000,SCE
4/1/2022 5:00:00 PM,46.81292,SDGE
4/1/2022 5:00:00 PM,46.08646,VEA
4/1/2022 6:00:00 PM,78.81390,PGAE
4/1/2022 6:00:00 PM,74.96501,SCE
4/1/2022 6:00:00 PM,74.86290,SDGE
4/1/2022 6:00:00 PM,72.91381,VEA
4/1/2022 7:00:00 PM,103.21905,PGAE
4/1/2022 7:00:00 PM,99.25415,SCE
4/1/2022 7:00:00 PM,99.51351,SDGE
4/1/2022 7:00:00 PM,96.91768,VEA
4/1/2022 8:00:00 PM,90.97137,PGAE
4/1/2022 8:00:00 PM,86.83429,SCE
4/1/2022 8:00:00 PM,87.74871,SDGE
4/1/2022 8:00:00 PM,84.70361,VEA
4/1/2022 9:00:00 PM,77.31051,PGAE
4/1/2022 9:00:00 PM,74.83305,SCE
4/1/2022 9:00:00 PM,75.50181,SDGE
4/1/2022 9:00:00 PM,72.73557,VEA
4/1/2022 10:00:00 PM,73.46115,PGAE
4/1/2022 10:00:00 PM,71.59871,SCE
4/1/2022 10:00:00 PM,72.14947,SDGE
4/1/2022 10:00:00 PM,69.46814,VEA
4/1/2022 11:00:00 PM,68.72703,PGAE
4/1/2022 11:00:00 PM,67.16000,SCE
4/1/2022 11:00:00 PM,67.97330,SDGE
4/1/2022 11:00:00 PM,65.51166,VEA
4/2/2022 12:00:00 AM,63.79609,PGAE
4/2/2022 12:00:00 AM,60.94355,SCE
4/2/2022 12:00:00 AM,61.77191,SDGE
4/2/2022 12:00:00 AM,59.61693,VEA
4/2/2022 1:00:00 AM,57.74000,PGAE
4/2/2022 1:00:00 AM,55.05940,SCE
4/2/2022 1:00:00 AM,55.81402,SDGE
4/2/2022 1:00:00 AM,53.83735,VEA
4/2/2022 2:00:00 AM,54.87087,PGAE
4/2/2022 2:00:00 AM,52.30766,SCE
4/2/2022 2:00:00 AM,53.03007,SDGE
4/2/2022 2:00:00 AM,51.04478,VEA
4/2/2022 3:00:00 AM,55.56988,PGAE
4/2/2022 3:00:00 AM,52.84199,SCE
4/2/2022 3:00:00 AM,53.57268,SDGE
4/2/2022 3:00:00 AM,52.13296,VEA
4/2/2022 4:00:00 AM,58.03016,PGAE
4/2/2022 4:00:00 AM,55.01129,SCE
4/2/2022 4:00:00 AM,55.72227,SDGE
4/2/2022 4:00:00 AM,54.22130,VEA
4/2/2022 5:00:00 AM,64.91339,PGAE
4/2/2022 5:00:00 AM,61.79517,SCE
4/2/2022 5:00:00 AM,62.37075,SDGE
4/2/2022 5:00:00 AM,60.03050,VEA
4/2/2022 6:00:00 AM,65.56366,PGAE
4/2/2022 6:00:00 AM,62.23607,SCE
4/2/2022 6:00:00 AM,62.43369,SDGE
4/2/2022 6:00:00 AM,60.27267,VEA
4/2/2022 7:00:00 AM,56.39188,PGAE
4/2/2022 7:00:00 AM,52.38949,SCE
4/2/2022 7:00:00 AM,53.21059,SDGE
4/2/2022 7:00:00 AM,49.46237,VEA
4/2/2022 8:00:00 AM,36.57001,PGAE
4/2/2022 8:00:00 AM,33.94710,SCE
4/2/2022 8:00:00 AM,36.13234,SDGE
4/2/2022 8:00:00 AM,30.09377,VEA
4/2/2022 9:00:00 AM,13.35377,PGAE
4/2/2022 9:00:00 AM,10.08517,SCE
4/2/2022 9:00:00 AM,15.99559,SDGE
4/2/2022 9:00:00 AM,8.06655,VEA
4/2/2022 10:00:00 AM,9.77367,PGAE
4/2/2022 10:00:00 AM,4.53453,SCE
4/2/2022 10:00:00 AM,11.72401,SDGE
4/2/2022 10:00:00 AM,2.79616,VEA
4/2/2022 11:00:00 AM,8.27988,PGAE
4/2/2022 11:00:00 AM,3.87870,SCE
4/2/2022 11:00:00 AM,8.33047,SDGE
4/2/2022 11:00:00 AM,2.66052,VEA
4/2/2022 12:00:00 PM,2.95513,PGAE
4/2/2022 12:00:00 PM,1.39535,SCE
4/2/2022 12:00:00 PM,7.07873,SDGE
4/2/2022 12:00:00 PM,0.03646,VEA
4/2/2022 1:00:00 PM,2.47864,PGAE
4/2/2022 1:00:00 PM,0.77094,SCE
4/2/2022 1:00:00 PM,4.50400,SDGE
4/2/2022 1:00:00 PM,0.02915,VEA
4/2/2022 2:00:00 PM,2.85931,PGAE
4/2/2022 2:00:00 PM,0.78558,SCE
4/2/2022 2:00:00 PM,4.41692,SDGE
4/2/2022 2:00:00 PM,0.07465,VEA
4/2/2022 3:00:00 PM,4.95685,PGAE
4/2/2022 3:00:00 PM,1.80733,SCE
4/2/2022 3:00:00 PM,5.52000,SDGE
4/2/2022 3:00:00 PM,1.06694,VEA
4/2/2022 4:00:00 PM,9.42528,PGAE
4/2/2022 4:00:00 PM,6.83039,SCE
4/2/2022 4:00:00 PM,13.00710,SDGE
4/2/2022 4:00:00 PM,5.70596,VEA
4/2/2022 5:00:00 PM,37.61189,PGAE
4/2/2022 5:00:00 PM,34.51148,SCE
4/2/2022 5:00:00 PM,35.51974,SDGE
4/2/2022 5:00:00 PM,33.03509,VEA
4/2/2022 6:00:00 PM,65.34854,PGAE
4/2/2022 6:00:00 PM,61.61977,SCE
4/2/2022 6:00:00 PM,62.57099,SDGE
4/2/2022 6:00:00 PM,58.32222,VEA
4/2/2022 7:00:00 PM,85.53981,PGAE
4/2/2022 7:00:00 PM,80.90952,SCE
4/2/2022 7:00:00 PM,81.58581,SDGE
4/2/2022 7:00:00 PM,76.81957,VEA
4/2/2022 8:00:00 PM,77.99984,PGAE
4/2/2022 8:00:00 PM,72.95253,SCE
4/2/2022 8:00:00 PM,73.85000,SDGE
4/2/2022 8:00:00 PM,69.96934,VEA
4/2/2022 9:00:00 PM,70.17114,PGAE
4/2/2022 9:00:00 PM,66.34387,SCE
4/2/2022 9:00:00 PM,66.85463,SDGE
4/2/2022 9:00:00 PM,63.54493,VEA
4/2/2022 10:00:00 PM,63.32970,PGAE
4/2/2022 10:00:00 PM,59.72647,SCE
4/2/2022 10:00:00 PM,60.19913,SDGE
4/2/2022 10:00:00 PM,57.20360,VEA
4/2/2022 11:00:00 PM,59.20368,PGAE
4/2/2022 11:00:00 PM,55.48309,SCE
4/2/2022 11:00:00 PM,55.62597,SDGE
4/2/2022 11:00:00 PM,52.51690,VEA
4/3/2022 12:00:00 AM,55.35001,PGAE
4/3/2022 12:00:00 AM,52.00000,SCE
4/3/2022 12:00:00 AM,52.26757,SDGE
4/3/2022 12:00:00 AM,50.26613,VEA
4/3/2022 1:00:00 AM,53.12629,PGAE
4/3/2022 1:00:00 AM,49.92287,SCE
