Date,price,zone
1/1/2019 12:00:00 AM,42.42860,PGAE
1/1/2019 12:00:00 AM,43.53143,SCE
1/1/2019 12:00:00 AM,44.34993,SDGE
1/1/2019 12:00:00 AM,42.35106,VEA
1/1/2019 1:00:00 AM,41.10970,PGAE
1/1/2019 1:00:00 AM,42.13139,SCE
1/1/2019 1:00:00 AM,42.80696,SDGE
1/1/2019 1:00:00 AM,41.26817,VEA
1/1/2019 2:00:00 AM,39.77272,PGAE
1/1/2019 2:00:00 AM,40.94989,SCE
1/1/2019 2:00:00 AM,41.60521,SDGE
1/1/2019 2:00:00 AM,40.04780,VEA
1/1/2019 3:00:00 AM,39.37227,PGAE
1/1/2019 3:00:00 AM,40.00808,SCE
1/1/2019 3:00:00 AM,40.59222,SDGE
1/1/2019 3:00:00 AM,39.27293,VEA
1/1/2019 4:00:00 AM,40.47520,PGAE
1/1/2019 4:00:00 AM,40.99720,SCE
1/1/2019 4:00:00 AM,41.63747,SDGE
1/1/2019 4:00:00 AM,40.31208,VEA
1/1/2019 5:00:00 AM,43.80288,PGAE
1/1/2019 5:00:00 AM,44.28345,SCE
1/1/2019 5:00:00 AM,45.02415,SDGE
1/1/2019 5:00:00 AM,43.63534,VEA
1/1/2019 6:00:00 AM,44.02296,PGAE
1/1/2019 6:00:00 AM,44.63556,SCE
1/1/2019 6:00:00 AM,45.42129,SDGE
1/1/2019 6:00:00 AM,43.88979,VEA
1/1/2019 7:00:00 AM,41.90273,PGAE
1/1/2019 7:00:00 AM,41.96147,SCE
1/1/2019 7:00:00 AM,42.58657,SDGE
1/1/2019 7:00:00 AM,41.34056,VEA
1/1/2019 8:00:00 AM,36.79428,PGAE
1/1/2019 8:00:00 AM,35.92998,SCE
1/1/2019 8:00:00 AM,36.19871,SDGE
1/1/2019 8:00:00 AM,35.29084,VEA
1/1/2019 9:00:00 AM,30.00000,PGAE
1/1/2019 9:00:00 AM,28.64833,SCE
1/1/2019 9:00:00 AM,28.82680,SDGE
1/1/2019 9:00:00 AM,28.03979,VEA
1/1/2019 10:00:00 AM,23.38000,PGAE
1/1/2019 10:00:00 AM,22.22875,SCE
1/1/2019 10:00:00 AM,22.36981,SDGE
1/1/2019 10:00:00 AM,21.69862,VEA
1/1/2019 11:00:00 AM,19.51067,PGAE
1/1/2019 11:00:00 AM,18.43936,SCE
1/1/2019 11:00:00 AM,18.53589,SDGE
1/1/2019 11:00:00 AM,17.98509,VEA
1/1/2019 12:00:00 PM,16.47401,PGAE
1/1/2019 12:00:00 PM,15.59105,SCE
1/1/2019 12:00:00 PM,15.70142,SDGE
1/1/2019 12:00:00 PM,15.23275,VEA
1/1/2019 1:00:00 PM,15.27340,PGAE
1/1/2019 1:00:00 PM,14.41912,SCE
1/1/2019 1:00:00 PM,13.38508,SDGE
1/1/2019 1:00:00 PM,14.07859,VEA
1/1/2019 2:00:00 PM,22.33606,PGAE
1/1/2019 2:00:00 PM,21.30792,SCE
1/1/2019 2:00:00 PM,21.49089,SDGE
1/1/2019 2:00:00 PM,20.80909,VEA
1/1/2019 3:00:00 PM,37.95810,PGAE
1/1/2019 3:00:00 PM,36.80084,SCE
1/1/2019 3:00:00 PM,37.16668,SDGE
1/1/2019 3:00:00 PM,35.87130,VEA
1/1/2019 4:00:00 PM,46.34470,PGAE
1/1/2019 4:00:00 PM,46.45618,SCE
1/1/2019 4:00:00 PM,47.28758,SDGE
1/1/2019 4:00:00 PM,45.43434,VEA
1/1/2019 5:00:00 PM,55.31693,PGAE
1/1/2019 5:00:00 PM,56.81959,SCE
1/1/2019 5:00:00 PM,58.47983,SDGE
1/1/2019 5:00:00 PM,54.99151,VEA
1/1/2019 6:00:00 PM,64.78388,PGAE
1/1/2019 6:00:00 PM,66.83936,SCE
1/1/2019 6:00:00 PM,69.11315,SDGE
1/1/2019 6:00:00 PM,62.22633,VEA
1/1/2019 7:00:00 PM,60.54870,PGAE
1/1/2019 7:00:00 PM,62.68508,SCE
1/1/2019 7:00:00 PM,64.82950,SDGE
1/1/2019 7:00:00 PM,59.71793,VEA
1/1/2019 8:00:00 PM,55.20183,PGAE
1/1/2019 8:00:00 PM,56.60347,SCE
1/1/2019 8:00:00 PM,57.91539,SDGE
1/1/2019 8:00:00 PM,54.30910,VEA
1/1/2019 9:00:00 PM,52.18543,PGAE
1/1/2019 9:00:00 PM,53.48344,SCE
1/1/2019 9:00:00 PM,54.64371,SDGE
1/1/2019 9:00:00 PM,51.41128,VEA
1/1/2019 10:00:00 PM,48.67530,PGAE
1/1/2019 10:00:00 PM,49.87588,SCE
1/1/2019 10:00:00 PM,50.94306,SDGE
1/1/2019 10:00:00 PM,48.20386,VEA
1/1/2019 11:00:00 PM,46.23531,PGAE
1/1/2019 11:00:00 PM,47.28015,SCE
1/1/2019 11:00:00 PM,48.11415,SDGE
1/1/2019 11:00:00 PM,45.73398,VEA
1/2/2019 12:00:00 AM,45.26070,PGAE
1/2/2019 12:00:00 AM,45.64280,SCE
1/2/2019 12:00:00 AM,46.43885,SDGE
1/2/2019 12:00:00 AM,44.41007,VEA
1/2/2019 1:00:00 AM,43.96907,PGAE
1/2/2019 1:00:00 AM,44.45585,SCE
1/2/2019 1:00:00 AM,45.15946,SDGE
1/2/2019 1:00:00 AM,43.35397,VEA
1/2/2019 2:00:00 AM,43.63405,PGAE
1/2/2019 2:00:00 AM,44.31205,SCE
1/2/2019 2:00:00 AM,44.97244,SDGE
1/2/2019 2:00:00 AM,43.14976,VEA
1/2/2019 3:00:00 AM,43.83611,PGAE
1/2/2019 3:00:00 AM,44.08680,SCE
1/2/2019 3:00:00 AM,44.72013,SDGE
1/2/2019 3:00:00 AM,42.92130,VEA
1/2/2019 4:00:00 AM,45.02247,PGAE
1/2/2019 4:00:00 AM,45.30720,SCE
1/2/2019 4:00:00 AM,45.98059,SDGE
1/2/2019 4:00:00 AM,44.21350,VEA
1/2/2019 5:00:00 AM,46.62094,PGAE
1/2/2019 5:00:00 AM,47.42199,SCE
1/2/2019 5:00:00 AM,48.37853,SDGE
1/2/2019 5:00:00 AM,46.40419,VEA
1/2/2019 6:00:00 AM,60.40495,PGAE
1/2/2019 6:00:00 AM,61.85909,SCE
1/2/2019 6:00:00 AM,63.62000,SDGE
1/2/2019 6:00:00 AM,60.10431,VEA
1/2/2019 7:00:00 AM,57.75685,PGAE
1/2/2019 7:00:00 AM,58.61523,SCE
