Date,price,zone
5/1/2022 12:00:00 AM,69.07183,PGAE
5/1/2022 12:00:00 AM,68.87584,SCE
5/1/2022 12:00:00 AM,69.71416,SDGE
5/1/2022 12:00:00 AM,68.88000,VEA
5/1/2022 1:00:00 AM,66.81413,PGAE
5/1/2022 1:00:00 AM,66.63000,SCE
5/1/2022 1:00:00 AM,67.25451,SDGE
5/1/2022 1:00:00 AM,66.63000,VEA
5/1/2022 2:00:00 AM,68.34930,PGAE
5/1/2022 2:00:00 AM,64.35262,SCE
5/1/2022 2:00:00 AM,65.84867,SDGE
5/1/2022 2:00:00 AM,63.57994,VEA
5/1/2022 3:00:00 AM,66.90802,PGAE
5/1/2022 3:00:00 AM,66.77798,SCE
5/1/2022 3:00:00 AM,67.16894,SDGE
5/1/2022 3:00:00 AM,66.78000,VEA
5/1/2022 4:00:00 AM,65.96398,PGAE
5/1/2022 4:00:00 AM,65.77000,SCE
5/1/2022 4:00:00 AM,66.46951,SDGE
5/1/2022 4:00:00 AM,65.77000,VEA
5/1/2022 5:00:00 AM,72.29468,PGAE
5/1/2022 5:00:00 AM,67.54056,SCE
5/1/2022 5:00:00 AM,68.19582,SDGE
5/1/2022 5:00:00 AM,67.03866,VEA
5/1/2022 6:00:00 AM,69.08979,PGAE
5/1/2022 6:00:00 AM,64.12537,SCE
5/1/2022 6:00:00 AM,64.88964,SDGE
5/1/2022 6:00:00 AM,63.22819,VEA
5/1/2022 7:00:00 AM,42.51021,PGAE
5/1/2022 7:00:00 AM,32.77554,SCE
5/1/2022 7:00:00 AM,32.31243,SDGE
5/1/2022 7:00:00 AM,32.32741,VEA
5/1/2022 8:00:00 AM,19.74221,PGAE
5/1/2022 8:00:00 AM,2.90620,SCE
5/1/2022 8:00:00 AM,2.23372,SDGE
5/1/2022 8:00:00 AM,3.67960,VEA
5/1/2022 9:00:00 AM,22.00194,PGAE
5/1/2022 9:00:00 AM,0.67066,SCE
5/1/2022 9:00:00 AM,0.79314,SDGE
5/1/2022 9:00:00 AM,1.93292,VEA
5/1/2022 10:00:00 AM,13.98744,PGAE
5/1/2022 10:00:00 AM,-0.14503,SCE
5/1/2022 10:00:00 AM,0.13083,SDGE
5/1/2022 10:00:00 AM,0.60414,VEA
5/1/2022 11:00:00 AM,8.86719,PGAE
5/1/2022 11:00:00 AM,-0.32071,SCE
5/1/2022 11:00:00 AM,-0.11551,SDGE
5/1/2022 11:00:00 AM,0.13192,VEA
5/1/2022 12:00:00 PM,9.22301,PGAE
5/1/2022 12:00:00 PM,-0.27259,SCE
5/1/2022 12:00:00 PM,-0.07511,SDGE
5/1/2022 12:00:00 PM,0.13323,VEA
5/1/2022 1:00:00 PM,9.40488,PGAE
5/1/2022 1:00:00 PM,-0.15428,SCE
5/1/2022 1:00:00 PM,0.01778,SDGE
5/1/2022 1:00:00 PM,0.32901,VEA
5/1/2022 2:00:00 PM,12.00000,PGAE
5/1/2022 2:00:00 PM,0.29606,SCE
5/1/2022 2:00:00 PM,0.16409,SDGE
5/1/2022 2:00:00 PM,0.76240,VEA
5/1/2022 3:00:00 PM,17.04148,PGAE
5/1/2022 3:00:00 PM,0.68391,SCE
5/1/2022 3:00:00 PM,0.68366,SDGE
5/1/2022 3:00:00 PM,1.53005,VEA
5/1/2022 4:00:00 PM,19.59611,PGAE
5/1/2022 4:00:00 PM,6.79132,SCE
5/1/2022 4:00:00 PM,7.19696,SDGE
5/1/2022 4:00:00 PM,7.24937,VEA
5/1/2022 5:00:00 PM,43.64189,PGAE
5/1/2022 5:00:00 PM,26.26809,SCE
5/1/2022 5:00:00 PM,27.36148,SDGE
5/1/2022 5:00:00 PM,26.73448,VEA
5/1/2022 6:00:00 PM,81.13441,PGAE
5/1/2022 6:00:00 PM,77.65371,SCE
5/1/2022 6:00:00 PM,78.98573,SDGE
5/1/2022 6:00:00 PM,75.28303,VEA
5/1/2022 7:00:00 PM,98.15566,PGAE
5/1/2022 7:00:00 PM,94.92369,SCE
5/1/2022 7:00:00 PM,96.58309,SDGE
5/1/2022 7:00:00 PM,92.93626,VEA
5/1/2022 8:00:00 PM,103.18896,PGAE
5/1/2022 8:00:00 PM,98.77996,SCE
5/1/2022 8:00:00 PM,100.49409,SDGE
5/1/2022 8:00:00 PM,96.52132,VEA
5/1/2022 9:00:00 PM,90.44973,PGAE
5/1/2022 9:00:00 PM,86.90370,SCE
5/1/2022 9:00:00 PM,88.52085,SDGE
5/1/2022 9:00:00 PM,84.67381,VEA
5/1/2022 10:00:00 PM,81.54051,PGAE
5/1/2022 10:00:00 PM,77.87705,SCE
5/1/2022 10:00:00 PM,79.07074,SDGE
