Date,price,zone
7/1/2021 12:00:00 AM,53.43158,PGAE
7/1/2021 12:00:00 AM,49.32580,SCE
7/1/2021 12:00:00 AM,50.26071,SDGE
7/1/2021 12:00:00 AM,47.99462,VEA
7/1/2021 1:00:00 AM,48.44489,PGAE
7/1/2021 1:00:00 AM,47.27084,SCE
7/1/2021 1:00:00 AM,47.98257,SDGE
7/1/2021 1:00:00 AM,45.63254,VEA
7/1/2021 2:00:00 AM,46.11190,PGAE
7/1/2021 2:00:00 AM,45.30298,SCE
7/1/2021 2:00:00 AM,46.70964,SDGE
7/1/2021 2:00:00 AM,43.60280,VEA
7/1/2021 3:00:00 AM,43.83941,PGAE
7/1/2021 3:00:00 AM,43.36732,SCE
7/1/2021 3:00:00 AM,44.87024,SDGE
7/1/2021 3:00:00 AM,41.76875,VEA
7/1/2021 4:00:00 AM,45.59111,PGAE
7/1/2021 4:00:00 AM,45.11104,SCE
7/1/2021 4:00:00 AM,46.54271,SDGE
7/1/2021 4:00:00 AM,43.51196,VEA
7/1/2021 5:00:00 AM,48.24888,PGAE
7/1/2021 5:00:00 AM,47.42335,SCE
7/1/2021 5:00:00 AM,48.94386,SDGE
7/1/2021 5:00:00 AM,45.49927,VEA
7/1/2021 6:00:00 AM,49.64129,PGAE
7/1/2021 6:00:00 AM,48.97515,SCE
7/1/2021 6:00:00 AM,51.20067,SDGE
7/1/2021 6:00:00 AM,46.99029,VEA
7/1/2021 7:00:00 AM,38.32748,PGAE
7/1/2021 7:00:00 AM,37.18448,SCE
7/1/2021 7:00:00 AM,40.07349,SDGE
7/1/2021 7:00:00 AM,34.38580,VEA
7/1/2021 8:00:00 AM,36.19455,PGAE
7/1/2021 8:00:00 AM,35.26674,SCE
7/1/2021 8:00:00 AM,42.26000,SDGE
7/1/2021 8:00:00 AM,27.33138,VEA
7/1/2021 9:00:00 AM,37.97119,PGAE
7/1/2021 9:00:00 AM,36.60951,SCE
7/1/2021 9:00:00 AM,43.61698,SDGE
7/1/2021 9:00:00 AM,25.41802,VEA
7/1/2021 10:00:00 AM,38.53000,PGAE
7/1/2021 10:00:00 AM,37.64607,SCE
7/1/2021 10:00:00 AM,50.80000,SDGE
7/1/2021 10:00:00 AM,26.54077,VEA
7/1/2021 11:00:00 AM,40.47526,PGAE
7/1/2021 11:00:00 AM,39.15321,SCE
7/1/2021 11:00:00 AM,44.10000,SDGE
7/1/2021 11:00:00 AM,29.25166,VEA
7/1/2021 12:00:00 PM,45.07325,PGAE
7/1/2021 12:00:00 PM,43.47688,SCE
7/1/2021 12:00:00 PM,44.08000,SDGE
7/1/2021 12:00:00 PM,33.95535,VEA
7/1/2021 1:00:00 PM,50.25961,PGAE
7/1/2021 1:00:00 PM,48.64772,SCE
7/1/2021 1:00:00 PM,49.17360,SDGE
7/1/2021 1:00:00 PM,45.15774,VEA
7/1/2021 2:00:00 PM,50.19821,PGAE
7/1/2021 2:00:00 PM,51.45459,SCE
7/1/2021 2:00:00 PM,49.84710,SDGE
7/1/2021 2:00:00 PM,45.88185,VEA
7/1/2021 3:00:00 PM,49.69668,PGAE
7/1/2021 3:00:00 PM,51.80104,SCE
7/1/2021 3:00:00 PM,50.44000,SDGE
7/1/2021 3:00:00 PM,46.18221,VEA
7/1/2021 4:00:00 PM,51.67822,PGAE
7/1/2021 4:00:00 PM,53.52101,SCE
7/1/2021 4:00:00 PM,52.44440,SDGE
7/1/2021 4:00:00 PM,48.27829,VEA
7/1/2021 5:00:00 PM,60.10328,PGAE
7/1/2021 5:00:00 PM,60.25376,SCE
7/1/2021 5:00:00 PM,60.68716,SDGE
7/1/2021 5:00:00 PM,56.68428,VEA
7/1/2021 6:00:00 PM,69.90393,PGAE
7/1/2021 6:00:00 PM,69.51865,SCE
7/1/2021 6:00:00 PM,70.91601,SDGE
7/1/2021 6:00:00 PM,69.52075,VEA
7/1/2021 7:00:00 PM,85.21901,PGAE
7/1/2021 7:00:00 PM,85.00000,SCE
7/1/2021 7:00:00 PM,85.40336,SDGE
7/1/2021 7:00:00 PM,85.00000,VEA
7/1/2021 8:00:00 PM,80.23790,PGAE
7/1/2021 8:00:00 PM,79.67070,SCE
7/1/2021 8:00:00 PM,79.52691,SDGE
7/1/2021 8:00:00 PM,77.56170,VEA
7/1/2021 9:00:00 PM,74.51021,PGAE
7/1/2021 9:00:00 PM,75.22392,SCE
7/1/2021 9:00:00 PM,73.31652,SDGE
7/1/2021 9:00:00 PM,71.28127,VEA
7/1/2021 10:00:00 PM,55.98095,PGAE
7/1/2021 10:00:00 PM,54.97334,SCE
7/1/2021 10:00:00 PM,54.38147,SDGE
7/1/2021 10:00:00 PM,52.67742,VEA
7/1/2021 11:00:00 PM,51.21885,PGAE
7/1/2021 11:00:00 PM,49.71126,SCE
7/1/2021 11:00:00 PM,49.73379,SDGE
7/1/2021 11:00:00 PM,48.35085,VEA
7/2/2021 12:00:00 AM,48.56933,PGAE
7/2/2021 12:00:00 AM,39.99872,SCE
7/2/2021 12:00:00 AM,40.50972,SDGE
7/2/2021 12:00:00 AM,39.02028,VEA
7/2/2021 1:00:00 AM,46.41721,PGAE
7/2/2021 1:00:00 AM,39.78600,SCE
7/2/2021 1:00:00 AM,40.05928,SDGE
7/2/2021 1:00:00 AM,38.69851,VEA
7/2/2021 2:00:00 AM,43.03199,PGAE
7/2/2021 2:00:00 AM,40.49509,SCE
7/2/2021 2:00:00 AM,40.92000,SDGE
7/2/2021 2:00:00 AM,39.06169,VEA
7/2/2021 3:00:00 AM,41.37239,PGAE
7/2/2021 3:00:00 AM,39.51151,SCE
7/2/2021 3:00:00 AM,40.04797,SDGE
7/2/2021 3:00:00 AM,38.37904,VEA
7/2/2021 4:00:00 AM,41.40252,PGAE
7/2/2021 4:00:00 AM,39.66000,SCE
7/2/2021 4:00:00 AM,40.19134,SDGE
7/2/2021 4:00:00 AM,38.49496,VEA
7/2/2021 5:00:00 AM,44.06240,PGAE
7/2/2021 5:00:00 AM,41.91928,SCE
7/2/2021 5:00:00 AM,42.43747,SDGE
7/2/2021 5:00:00 AM,40.51869,VEA
7/2/2021 6:00:00 AM,46.57256,PGAE
7/2/2021 6:00:00 AM,44.76232,SCE
7/2/2021 6:00:00 AM,45.87876,SDGE
7/2/2021 6:00:00 AM,42.46990,VEA
7/2/2021 7:00:00 AM,35.42740,PGAE
7/2/2021 7:00:00 AM,33.71124,SCE
7/2/2021 7:00:00 AM,36.64110,SDGE
7/2/2021 7:00:00 AM,30.58341,VEA
7/2/2021 8:00:00 AM,32.99649,PGAE
7/2/2021 8:00:00 AM,31.23498,SCE
7/2/2021 8:00:00 AM,34.60655,SDGE
7/2/2021 8:00:00 AM,26.22207,VEA
7/2/2021 9:00:00 AM,35.33844,PGAE
7/2/2021 9:00:00 AM,33.24971,SCE
7/2/2021 9:00:00 AM,37.90000,SDGE
7/2/2021 9:00:00 AM,25.64719,VEA
7/2/2021 10:00:00 AM,35.45908,PGAE
7/2/2021 10:00:00 AM,33.83676,SCE
7/2/2021 10:00:00 AM,44.10729,SDGE
7/2/2021 10:00:00 AM,24.88104,VEA
7/2/2021 11:00:00 AM,39.02596,PGAE
7/2/2021 11:00:00 AM,37.08200,SCE
7/2/2021 11:00:00 AM,44.96205,SDGE
7/2/2021 11:00:00 AM,26.75251,VEA
7/2/2021 12:00:00 PM,44.19000,PGAE
7/2/2021 12:00:00 PM,41.36529,SCE
7/2/2021 12:00:00 PM,41.83554,SDGE
7/2/2021 12:00:00 PM,33.12676,VEA
7/2/2021 1:00:00 PM,46.26155,PGAE
7/2/2021 1:00:00 PM,43.84452,SCE
7/2/2021 1:00:00 PM,45.11313,SDGE
7/2/2021 1:00:00 PM,35.58815,VEA
7/2/2021 2:00:00 PM,47.44607,PGAE
7/2/2021 2:00:00 PM,46.61198,SCE
7/2/2021 2:00:00 PM,46.75012,SDGE
7/2/2021 2:00:00 PM,37.47463,VEA
7/2/2021 3:00:00 PM,51.95576,PGAE
7/2/2021 3:00:00 PM,50.56441,SCE
7/2/2021 3:00:00 PM,51.00917,SDGE
7/2/2021 3:00:00 PM,42.23176,VEA
7/2/2021 4:00:00 PM,49.55373,PGAE
7/2/2021 4:00:00 PM,48.73880,SCE
7/2/2021 4:00:00 PM,49.13154,SDGE
7/2/2021 4:00:00 PM,41.75000,VEA
7/2/2021 5:00:00 PM,57.74701,PGAE
7/2/2021 5:00:00 PM,56.56501,SCE
7/2/2021 5:00:00 PM,57.02182,SDGE
7/2/2021 5:00:00 PM,49.14544,VEA
7/2/2021 6:00:00 PM,70.80490,PGAE
7/2/2021 6:00:00 PM,68.46662,SCE
7/2/2021 6:00:00 PM,69.28038,SDGE
7/2/2021 6:00:00 PM,66.08055,VEA
7/2/2021 7:00:00 PM,82.91224,PGAE
7/2/2021 7:00:00 PM,82.32649,SCE
7/2/2021 7:00:00 PM,81.30350,SDGE
7/2/2021 7:00:00 PM,80.45375,VEA
7/2/2021 8:00:00 PM,72.05166,PGAE
7/2/2021 8:00:00 PM,70.75178,SCE
7/2/2021 8:00:00 PM,70.28830,SDGE
