Date,price,zone
10/1/2017 12:00:00 AM,28.43594,PGAE
10/1/2017 12:00:00 AM,27.41172,SCE
10/1/2017 12:00:00 AM,27.52026,SDGE
10/1/2017 12:00:00 AM,27.01094,VEA
10/1/2017 1:00:00 AM,28.19179,PGAE
10/1/2017 1:00:00 AM,27.14897,SCE
10/1/2017 1:00:00 AM,27.21794,SDGE
10/1/2017 1:00:00 AM,26.72964,VEA
10/1/2017 2:00:00 AM,28.55418,PGAE
10/1/2017 2:00:00 AM,27.73907,SCE
10/1/2017 2:00:00 AM,28.02014,SDGE
10/1/2017 2:00:00 AM,27.30059,VEA
10/1/2017 3:00:00 AM,27.74974,PGAE
10/1/2017 3:00:00 AM,27.02222,SCE
10/1/2017 3:00:00 AM,27.25744,SDGE
10/1/2017 3:00:00 AM,26.59282,VEA
10/1/2017 4:00:00 AM,28.60502,PGAE
10/1/2017 4:00:00 AM,27.75227,SCE
10/1/2017 4:00:00 AM,28.01119,SDGE
10/1/2017 4:00:00 AM,27.30760,VEA
10/1/2017 5:00:00 AM,31.57911,PGAE
10/1/2017 5:00:00 AM,30.55843,SCE
10/1/2017 5:00:00 AM,30.85315,SDGE
10/1/2017 5:00:00 AM,30.08376,VEA
10/1/2017 6:00:00 AM,30.50425,PGAE
10/1/2017 6:00:00 AM,29.80816,SCE
10/1/2017 6:00:00 AM,30.06129,SDGE
10/1/2017 6:00:00 AM,29.03976,VEA
10/1/2017 7:00:00 AM,28.28306,PGAE
10/1/2017 7:00:00 AM,27.51601,SCE
10/1/2017 7:00:00 AM,27.96787,SDGE
10/1/2017 7:00:00 AM,26.80475,VEA
10/1/2017 8:00:00 AM,21.16864,PGAE
10/1/2017 8:00:00 AM,20.39423,SCE
10/1/2017 8:00:00 AM,20.63921,SDGE
10/1/2017 8:00:00 AM,19.83366,VEA
10/1/2017 9:00:00 AM,6.62458,PGAE
10/1/2017 9:00:00 AM,6.57000,SCE
10/1/2017 9:00:00 AM,9.05350,SDGE
10/1/2017 9:00:00 AM,5.90654,VEA
10/1/2017 10:00:00 AM,5.14345,PGAE
10/1/2017 10:00:00 AM,5.00993,SCE
10/1/2017 10:00:00 AM,5.61114,SDGE
10/1/2017 10:00:00 AM,4.73862,VEA
10/1/2017 11:00:00 AM,6.39935,PGAE
10/1/2017 11:00:00 AM,6.24328,SCE
10/1/2017 11:00:00 AM,6.78258,SDGE
10/1/2017 11:00:00 AM,5.93302,VEA
10/1/2017 12:00:00 PM,12.45219,PGAE
10/1/2017 12:00:00 PM,12.03000,SCE
10/1/2017 12:00:00 PM,12.06661,SDGE
10/1/2017 12:00:00 PM,11.61513,VEA
10/1/2017 1:00:00 PM,18.73743,PGAE
10/1/2017 1:00:00 PM,18.15080,SCE
10/1/2017 1:00:00 PM,18.22803,SDGE
10/1/2017 1:00:00 PM,17.52922,VEA
10/1/2017 2:00:00 PM,22.75795,PGAE
10/1/2017 2:00:00 PM,22.04969,SCE
10/1/2017 2:00:00 PM,22.19492,SDGE
10/1/2017 2:00:00 PM,21.16047,VEA
10/1/2017 3:00:00 PM,25.01704,PGAE
10/1/2017 3:00:00 PM,24.39580,SCE
10/1/2017 3:00:00 PM,24.53632,SDGE
10/1/2017 3:00:00 PM,23.39493,VEA
10/1/2017 4:00:00 PM,26.97449,PGAE
10/1/2017 4:00:00 PM,26.03640,SCE
10/1/2017 4:00:00 PM,26.02159,SDGE
10/1/2017 4:00:00 PM,23.84830,VEA
10/1/2017 5:00:00 PM,35.80749,PGAE
10/1/2017 5:00:00 PM,34.80125,SCE
10/1/2017 5:00:00 PM,34.91527,SDGE
10/1/2017 5:00:00 PM,32.57632,VEA
10/1/2017 6:00:00 PM,49.92079,PGAE
10/1/2017 6:00:00 PM,49.22000,SCE
10/1/2017 6:00:00 PM,49.18972,SDGE
10/1/2017 6:00:00 PM,46.94858,VEA
10/1/2017 7:00:00 PM,58.84404,PGAE
10/1/2017 7:00:00 PM,57.96000,SCE
10/1/2017 7:00:00 PM,57.84286,SDGE
10/1/2017 7:00:00 PM,55.31288,VEA
10/1/2017 8:00:00 PM,44.54453,PGAE
10/1/2017 8:00:00 PM,43.58158,SCE
10/1/2017 8:00:00 PM,43.72658,SDGE
10/1/2017 8:00:00 PM,41.46770,VEA
10/1/2017 9:00:00 PM,36.20558,PGAE
10/1/2017 9:00:00 PM,35.80838,SCE
10/1/2017 9:00:00 PM,35.85740,SDGE
10/1/2017 9:00:00 PM,34.00344,VEA
10/1/2017 10:00:00 PM,32.26374,PGAE
10/1/2017 10:00:00 PM,31.67974,SCE
10/1/2017 10:00:00 PM,31.68612,SDGE
10/1/2017 10:00:00 PM,31.02553,VEA
10/1/2017 11:00:00 PM,28.34157,PGAE
10/1/2017 11:00:00 PM,27.75380,SCE
10/1/2017 11:00:00 PM,27.71741,SDGE
10/1/2017 11:00:00 PM,27.19122,VEA
10/2/2017 12:00:00 AM,27.11829,PGAE
10/2/2017 12:00:00 AM,26.52387,SCE
10/2/2017 12:00:00 AM,26.55868,SDGE
10/2/2017 12:00:00 AM,26.13027,VEA
10/2/2017 1:00:00 AM,27.06669,PGAE
10/2/2017 1:00:00 AM,26.53954,SCE
10/2/2017 1:00:00 AM,26.53954,SDGE
10/2/2017 1:00:00 AM,26.09534,VEA
10/2/2017 2:00:00 AM,26.63444,PGAE
10/2/2017 2:00:00 AM,26.10276,SCE
10/2/2017 2:00:00 AM,26.07380,SDGE
10/2/2017 2:00:00 AM,25.68162,VEA
10/2/2017 3:00:00 AM,26.59579,PGAE
10/2/2017 3:00:00 AM,26.05709,SCE
10/2/2017 3:00:00 AM,26.02030,SDGE
10/2/2017 3:00:00 AM,25.66555,VEA
10/2/2017 4:00:00 AM,27.30057,PGAE
10/2/2017 4:00:00 AM,26.85701,SCE
10/2/2017 4:00:00 AM,26.91651,SDGE
10/2/2017 4:00:00 AM,26.41075,VEA
10/2/2017 5:00:00 AM,30.64392,PGAE
10/2/2017 5:00:00 AM,29.96899,SCE
10/2/2017 5:00:00 AM,30.15059,SDGE
10/2/2017 5:00:00 AM,29.47869,VEA
10/2/2017 6:00:00 AM,39.30601,PGAE
10/2/2017 6:00:00 AM,38.36000,SCE
10/2/2017 6:00:00 AM,38.50345,SDGE
10/2/2017 6:00:00 AM,37.08831,VEA
10/2/2017 7:00:00 AM,41.17812,PGAE
10/2/2017 7:00:00 AM,39.71309,SCE
10/2/2017 7:00:00 AM,39.26065,SDGE
10/2/2017 7:00:00 AM,36.10972,VEA
10/2/2017 8:00:00 AM,29.38315,PGAE
10/2/2017 8:00:00 AM,28.01230,SCE
10/2/2017 8:00:00 AM,28.36145,SDGE
10/2/2017 8:00:00 AM,26.96770,VEA
10/2/2017 9:00:00 AM,24.25362,PGAE
10/2/2017 9:00:00 AM,23.00194,SCE
10/2/2017 9:00:00 AM,23.20560,SDGE
10/2/2017 9:00:00 AM,22.08752,VEA
10/2/2017 10:00:00 AM,22.64229,PGAE
10/2/2017 10:00:00 AM,20.50394,SCE
10/2/2017 10:00:00 AM,20.68795,SDGE
10/2/2017 10:00:00 AM,19.62239,VEA
10/2/2017 11:00:00 AM,25.39537,PGAE
10/2/2017 11:00:00 AM,23.00251,SCE
10/2/2017 11:00:00 AM,23.22568,SDGE
10/2/2017 11:00:00 AM,22.00229,VEA
10/2/2017 12:00:00 PM,26.96878,PGAE
10/2/2017 12:00:00 PM,24.00619,SCE
10/2/2017 12:00:00 PM,24.21804,SDGE
10/2/2017 12:00:00 PM,22.88655,VEA
10/2/2017 1:00:00 PM,29.45687,PGAE
10/2/2017 1:00:00 PM,26.41934,SCE
10/2/2017 1:00:00 PM,27.39705,SDGE
10/2/2017 1:00:00 PM,24.63185,VEA
10/2/2017 2:00:00 PM,30.82605,PGAE
10/2/2017 2:00:00 PM,25.84845,SCE
10/2/2017 2:00:00 PM,26.30443,SDGE
10/2/2017 2:00:00 PM,24.49717,VEA
10/2/2017 3:00:00 PM,31.38652,PGAE
10/2/2017 3:00:00 PM,26.24150,SCE
10/2/2017 3:00:00 PM,26.73301,SDGE
10/2/2017 3:00:00 PM,24.98730,VEA
10/2/2017 4:00:00 PM,32.27194,PGAE
10/2/2017 4:00:00 PM,27.66187,SCE
10/2/2017 4:00:00 PM,28.29117,SDGE
10/2/2017 4:00:00 PM,26.40604,VEA
10/2/2017 5:00:00 PM,42.29491,PGAE
10/2/2017 5:00:00 PM,36.90183,SCE
10/2/2017 5:00:00 PM,37.58894,SDGE
10/2/2017 5:00:00 PM,35.38707,VEA
10/2/2017 6:00:00 PM,53.62316,PGAE
10/2/2017 6:00:00 PM,50.45848,SCE
10/2/2017 6:00:00 PM,51.01336,SDGE
10/2/2017 6:00:00 PM,48.84980,VEA
10/2/2017 7:00:00 PM,61.41124,PGAE
10/2/2017 7:00:00 PM,58.84419,SCE
10/2/2017 7:00:00 PM,58.17643,SDGE
10/2/2017 7:00:00 PM,52.76053,VEA
10/2/2017 8:00:00 PM,44.99113,PGAE
10/2/2017 8:00:00 PM,43.79852,SCE
10/2/2017 8:00:00 PM,44.31724,SDGE
10/2/2017 8:00:00 PM,42.31773,VEA
10/2/2017 9:00:00 PM,38.29976,PGAE
10/2/2017 9:00:00 PM,37.52007,SCE
10/2/2017 9:00:00 PM,37.74338,SDGE
10/2/2017 9:00:00 PM,36.40351,VEA
10/2/2017 10:00:00 PM,33.74136,PGAE
10/2/2017 10:00:00 PM,32.80198,SCE
10/2/2017 10:00:00 PM,32.93475,SDGE
10/2/2017 10:00:00 PM,32.24432,VEA
10/2/2017 11:00:00 PM,30.28558,PGAE
10/2/2017 11:00:00 PM,29.34900,SCE
10/2/2017 11:00:00 PM,29.40847,SDGE
10/2/2017 11:00:00 PM,28.85247,VEA
10/3/2017 12:00:00 AM,29.09092,PGAE
10/3/2017 12:00:00 AM,28.34323,SCE
10/3/2017 12:00:00 AM,28.42631,SDGE
10/3/2017 12:00:00 AM,27.89348,VEA
10/3/2017 1:00:00 AM,28.45237,PGAE
10/3/2017 1:00:00 AM,27.82053,SCE
10/3/2017 1:00:00 AM,27.97779,SDGE
10/3/2017 1:00:00 AM,27.38246,VEA
10/3/2017 2:00:00 AM,28.52918,PGAE
10/3/2017 2:00:00 AM,27.90365,SCE
10/3/2017 2:00:00 AM,28.24741,SDGE
10/3/2017 2:00:00 AM,27.49227,VEA
10/3/2017 3:00:00 AM,28.08185,PGAE
10/3/2017 3:00:00 AM,27.51000,SCE
10/3/2017 3:00:00 AM,27.82646,SDGE
10/3/2017 3:00:00 AM,27.10471,VEA
10/3/2017 4:00:00 AM,28.64709,PGAE
10/3/2017 4:00:00 AM,27.98509,SCE
10/3/2017 4:00:00 AM,28.48583,SDGE
10/3/2017 4:00:00 AM,27.56356,VEA
10/3/2017 5:00:00 AM,33.11674,PGAE
10/3/2017 5:00:00 AM,32.40308,SCE
10/3/2017 5:00:00 AM,33.06437,SDGE
10/3/2017 5:00:00 AM,31.90220,VEA
10/3/2017 6:00:00 AM,41.91293,PGAE
10/3/2017 6:00:00 AM,40.80572,SCE
10/3/2017 6:00:00 AM,40.25908,SDGE
10/3/2017 6:00:00 AM,35.30715,VEA
10/3/2017 7:00:00 AM,44.86392,PGAE
10/3/2017 7:00:00 AM,43.87444,SCE
10/3/2017 7:00:00 AM,43.55549,SDGE
10/3/2017 7:00:00 AM,32.60691,VEA
10/3/2017 8:00:00 AM,30.53169,PGAE
10/3/2017 8:00:00 AM,29.57058,SCE
10/3/2017 8:00:00 AM,35.54038,SDGE
10/3/2017 8:00:00 AM,27.72222,VEA
10/3/2017 9:00:00 AM,26.35123,PGAE
10/3/2017 9:00:00 AM,22.96344,SCE
10/3/2017 9:00:00 AM,34.56679,SDGE
10/3/2017 9:00:00 AM,21.04291,VEA
10/3/2017 10:00:00 AM,24.39707,PGAE
10/3/2017 10:00:00 AM,19.34785,SCE
10/3/2017 10:00:00 AM,27.38905,SDGE
10/3/2017 10:00:00 AM,18.35462,VEA
10/3/2017 11:00:00 AM,24.95121,PGAE
10/3/2017 11:00:00 AM,18.40968,SCE
10/3/2017 11:00:00 AM,19.38320,SDGE
10/3/2017 11:00:00 AM,18.55759,VEA
10/3/2017 12:00:00 PM,27.10167,PGAE
10/3/2017 12:00:00 PM,21.84664,SCE
10/3/2017 12:00:00 PM,24.83198,SDGE
10/3/2017 12:00:00 PM,20.86439,VEA
10/3/2017 1:00:00 PM,28.09274,PGAE
10/3/2017 1:00:00 PM,22.55264,SCE
10/3/2017 1:00:00 PM,24.25652,SDGE
10/3/2017 1:00:00 PM,21.78512,VEA
10/3/2017 2:00:00 PM,29.63970,PGAE
10/3/2017 2:00:00 PM,22.72921,SCE
10/3/2017 2:00:00 PM,20.86956,SDGE
10/3/2017 2:00:00 PM,22.36419,VEA
10/3/2017 3:00:00 PM,30.42725,PGAE
10/3/2017 3:00:00 PM,26.07293,SCE
10/3/2017 3:00:00 PM,25.55858,SDGE
10/3/2017 3:00:00 PM,25.15346,VEA
10/3/2017 4:00:00 PM,32.65268,PGAE
10/3/2017 4:00:00 PM,27.22067,SCE
10/3/2017 4:00:00 PM,26.56262,SDGE
10/3/2017 4:00:00 PM,26.33495,VEA
10/3/2017 5:00:00 PM,42.57717,PGAE
10/3/2017 5:00:00 PM,37.60044,SCE
10/3/2017 5:00:00 PM,37.52733,SDGE
10/3/2017 5:00:00 PM,35.59914,VEA
10/3/2017 6:00:00 PM,52.82169,PGAE
10/3/2017 6:00:00 PM,50.69927,SCE
10/3/2017 6:00:00 PM,51.27001,SDGE
10/3/2017 6:00:00 PM,46.81631,VEA
10/3/2017 7:00:00 PM,64.41930,PGAE
10/3/2017 7:00:00 PM,62.25439,SCE
10/3/2017 7:00:00 PM,61.38513,SDGE
10/3/2017 7:00:00 PM,52.83738,VEA
10/3/2017 8:00:00 PM,47.05822,PGAE
10/3/2017 8:00:00 PM,45.93834,SCE
10/3/2017 8:00:00 PM,46.07278,SDGE
10/3/2017 8:00:00 PM,39.62685,VEA
10/3/2017 9:00:00 PM,38.70800,PGAE
10/3/2017 9:00:00 PM,38.03718,SCE
10/3/2017 9:00:00 PM,38.55467,SDGE
10/3/2017 9:00:00 PM,37.09037,VEA
10/3/2017 10:00:00 PM,35.02147,PGAE
10/3/2017 10:00:00 PM,34.46574,SCE
10/3/2017 10:00:00 PM,35.18819,SDGE
10/3/2017 10:00:00 PM,33.71550,VEA
10/3/2017 11:00:00 PM,31.01660,PGAE
10/3/2017 11:00:00 PM,30.42101,SCE
10/3/2017 11:00:00 PM,31.02581,SDGE
10/3/2017 11:00:00 PM,29.92060,VEA
10/4/2017 12:00:00 AM,28.81526,PGAE
10/4/2017 12:00:00 AM,28.04338,SCE
10/4/2017 12:00:00 AM,28.33000,SDGE
10/4/2017 12:00:00 AM,27.41338,VEA
10/4/2017 1:00:00 AM,28.35098,PGAE
10/4/2017 1:00:00 AM,27.59704,SCE
10/4/2017 1:00:00 AM,27.88745,SDGE
10/4/2017 1:00:00 AM,27.16422,VEA
10/4/2017 2:00:00 AM,27.72443,PGAE
10/4/2017 2:00:00 AM,27.01915,SCE
10/4/2017 2:00:00 AM,27.43466,SDGE
10/4/2017 2:00:00 AM,26.60638,VEA
10/4/2017 3:00:00 AM,27.63120,PGAE
10/4/2017 3:00:00 AM,26.95793,SCE
10/4/2017 3:00:00 AM,27.35589,SDGE
10/4/2017 3:00:00 AM,26.54634,VEA
10/4/2017 4:00:00 AM,28.35549,PGAE
10/4/2017 4:00:00 AM,27.60605,SCE
10/4/2017 4:00:00 AM,28.29397,SDGE
10/4/2017 4:00:00 AM,27.22574,VEA
10/4/2017 5:00:00 AM,32.05138,PGAE
10/4/2017 5:00:00 AM,31.17616,SCE
10/4/2017 5:00:00 AM,32.12405,SDGE
10/4/2017 5:00:00 AM,30.71170,VEA
10/4/2017 6:00:00 AM,43.36054,PGAE
10/4/2017 6:00:00 AM,41.55898,SCE
10/4/2017 6:00:00 AM,42.72470,SDGE
10/4/2017 6:00:00 AM,40.25337,VEA
10/4/2017 7:00:00 AM,47.79096,PGAE
10/4/2017 7:00:00 AM,45.24563,SCE
10/4/2017 7:00:00 AM,44.86703,SDGE
10/4/2017 7:00:00 AM,38.85672,VEA
10/4/2017 8:00:00 AM,30.61009,PGAE
10/4/2017 8:00:00 AM,29.14318,SCE
10/4/2017 8:00:00 AM,32.65149,SDGE
10/4/2017 8:00:00 AM,27.92655,VEA
10/4/2017 9:00:00 AM,27.86865,PGAE
10/4/2017 9:00:00 AM,26.57391,SCE
10/4/2017 9:00:00 AM,33.49988,SDGE
10/4/2017 9:00:00 AM,24.95969,VEA
10/4/2017 10:00:00 AM,24.73079,PGAE
10/4/2017 10:00:00 AM,24.79580,SCE
10/4/2017 10:00:00 AM,24.79353,SDGE
10/4/2017 10:00:00 AM,20.30393,VEA
