Date,price,zone
1/1/2018 12:00:00 AM,37.50481,PGAE
1/1/2018 12:00:00 AM,37.26180,SCE
1/1/2018 12:00:00 AM,38.03194,SDGE
1/1/2018 12:00:00 AM,36.79449,VEA
1/1/2018 1:00:00 AM,35.74324,PGAE
1/1/2018 1:00:00 AM,35.69321,SCE
1/1/2018 1:00:00 AM,36.40429,SDGE
1/1/2018 1:00:00 AM,35.31445,VEA
1/1/2018 2:00:00 AM,33.75809,PGAE
1/1/2018 2:00:00 AM,33.68723,SCE
1/1/2018 2:00:00 AM,34.34187,SDGE
1/1/2018 2:00:00 AM,33.38015,VEA
1/1/2018 3:00:00 AM,32.49361,PGAE
1/1/2018 3:00:00 AM,32.39298,SCE
1/1/2018 3:00:00 AM,32.99675,SDGE
1/1/2018 3:00:00 AM,32.13329,VEA
1/1/2018 4:00:00 AM,32.62264,PGAE
1/1/2018 4:00:00 AM,32.38528,SCE
1/1/2018 4:00:00 AM,32.99331,SDGE
1/1/2018 4:00:00 AM,32.11865,VEA
1/1/2018 5:00:00 AM,34.11175,PGAE
1/1/2018 5:00:00 AM,33.67112,SCE
1/1/2018 5:00:00 AM,34.32190,SDGE
1/1/2018 5:00:00 AM,33.53893,VEA
1/1/2018 6:00:00 AM,35.77187,PGAE
1/1/2018 6:00:00 AM,35.36270,SCE
1/1/2018 6:00:00 AM,36.11344,SDGE
1/1/2018 6:00:00 AM,35.10297,VEA
1/1/2018 7:00:00 AM,35.28143,PGAE
1/1/2018 7:00:00 AM,34.71424,SCE
1/1/2018 7:00:00 AM,35.42498,SDGE
1/1/2018 7:00:00 AM,34.43415,VEA
1/1/2018 8:00:00 AM,31.71127,PGAE
1/1/2018 8:00:00 AM,30.90706,SCE
1/1/2018 8:00:00 AM,31.35454,SDGE
1/1/2018 8:00:00 AM,30.49714,VEA
1/1/2018 9:00:00 AM,27.44665,PGAE
1/1/2018 9:00:00 AM,26.70836,SCE
1/1/2018 9:00:00 AM,26.97609,SDGE
1/1/2018 9:00:00 AM,26.31893,VEA
1/1/2018 10:00:00 AM,25.92023,PGAE
1/1/2018 10:00:00 AM,25.09757,SCE
1/1/2018 10:00:00 AM,25.34972,SDGE
1/1/2018 10:00:00 AM,24.71553,VEA
1/1/2018 11:00:00 AM,24.97161,PGAE
1/1/2018 11:00:00 AM,24.28533,SCE
1/1/2018 11:00:00 AM,24.53377,SDGE
1/1/2018 11:00:00 AM,23.89177,VEA
1/1/2018 12:00:00 PM,23.97148,PGAE
1/1/2018 12:00:00 PM,23.24107,SCE
1/1/2018 12:00:00 PM,23.39658,SDGE
1/1/2018 12:00:00 PM,22.87822,VEA
1/1/2018 1:00:00 PM,25.02804,PGAE
1/1/2018 1:00:00 PM,24.35747,SCE
1/1/2018 1:00:00 PM,24.53498,SDGE
1/1/2018 1:00:00 PM,23.98028,VEA
1/1/2018 2:00:00 PM,27.66595,PGAE
1/1/2018 2:00:00 PM,26.78533,SCE
1/1/2018 2:00:00 PM,27.05441,SDGE
1/1/2018 2:00:00 PM,26.35862,VEA
1/1/2018 3:00:00 PM,33.02382,PGAE
1/1/2018 3:00:00 PM,32.40579,SCE
1/1/2018 3:00:00 PM,32.87340,SDGE
1/1/2018 3:00:00 PM,31.91529,VEA
1/1/2018 4:00:00 PM,39.27530,PGAE
1/1/2018 4:00:00 PM,39.02848,SCE
1/1/2018 4:00:00 PM,39.70233,SDGE
1/1/2018 4:00:00 PM,38.40165,VEA
1/1/2018 5:00:00 PM,51.98977,PGAE
1/1/2018 5:00:00 PM,61.05000,SCE
1/1/2018 5:00:00 PM,67.85863,SDGE
1/1/2018 5:00:00 PM,51.12513,VEA
1/1/2018 6:00:00 PM,50.28252,PGAE
1/1/2018 6:00:00 PM,58.97678,SCE
1/1/2018 6:00:00 PM,62.98024,SDGE
1/1/2018 6:00:00 PM,49.68553,VEA
1/1/2018 7:00:00 PM,52.21637,PGAE
1/1/2018 7:00:00 PM,53.81897,SCE
1/1/2018 7:00:00 PM,55.79730,SDGE
1/1/2018 7:00:00 PM,51.31233,VEA
1/1/2018 8:00:00 PM,44.22092,PGAE
1/1/2018 8:00:00 PM,46.76660,SCE
1/1/2018 8:00:00 PM,49.29607,SDGE
1/1/2018 8:00:00 PM,43.24942,VEA
1/1/2018 9:00:00 PM,41.05863,PGAE
1/1/2018 9:00:00 PM,40.91103,SCE
1/1/2018 9:00:00 PM,41.50144,SDGE
1/1/2018 9:00:00 PM,40.27551,VEA
1/1/2018 10:00:00 PM,38.68240,PGAE
1/1/2018 10:00:00 PM,38.63214,SCE
1/1/2018 10:00:00 PM,39.13094,SDGE
1/1/2018 10:00:00 PM,38.05213,VEA
1/1/2018 11:00:00 PM,35.95706,PGAE
1/1/2018 11:00:00 PM,35.74559,SCE
1/1/2018 11:00:00 PM,36.14344,SDGE
1/1/2018 11:00:00 PM,35.31190,VEA
1/2/2018 12:00:00 AM,36.22383,PGAE
1/2/2018 12:00:00 AM,36.38379,SCE
1/2/2018 12:00:00 AM,37.16905,SDGE
1/2/2018 12:00:00 AM,36.04206,VEA
1/2/2018 1:00:00 AM,35.17332,PGAE
1/2/2018 1:00:00 AM,35.45983,SCE
1/2/2018 1:00:00 AM,36.18494,SDGE
1/2/2018 1:00:00 AM,35.14149,VEA
1/2/2018 2:00:00 AM,34.36663,PGAE
1/2/2018 2:00:00 AM,34.70214,SCE
1/2/2018 2:00:00 AM,35.39736,SDGE
1/2/2018 2:00:00 AM,34.41160,VEA
1/2/2018 3:00:00 AM,33.42687,PGAE
1/2/2018 3:00:00 AM,33.69576,SCE
1/2/2018 3:00:00 AM,34.38480,SDGE
1/2/2018 3:00:00 AM,33.40670,VEA
1/2/2018 4:00:00 AM,35.12343,PGAE
1/2/2018 4:00:00 AM,35.31033,SCE
1/2/2018 4:00:00 AM,36.05793,SDGE
1/2/2018 4:00:00 AM,35.02116,VEA
1/2/2018 5:00:00 AM,36.92272,PGAE
1/2/2018 5:00:00 AM,37.23483,SCE
1/2/2018 5:00:00 AM,38.13031,SDGE
1/2/2018 5:00:00 AM,37.07877,VEA
1/2/2018 6:00:00 AM,43.91190,PGAE
1/2/2018 6:00:00 AM,44.67582,SCE
1/2/2018 6:00:00 AM,45.62628,SDGE
1/2/2018 6:00:00 AM,44.36048,VEA
1/2/2018 7:00:00 AM,50.11126,PGAE
1/2/2018 7:00:00 AM,51.18523,SCE
1/2/2018 7:00:00 AM,52.39615,SDGE
1/2/2018 7:00:00 AM,50.93733,VEA
1/2/2018 8:00:00 AM,39.11732,PGAE
1/2/2018 8:00:00 AM,43.71484,SCE
1/2/2018 8:00:00 AM,47.01000,SDGE
1/2/2018 8:00:00 AM,38.82761,VEA
1/2/2018 9:00:00 AM,36.30502,PGAE
1/2/2018 9:00:00 AM,41.39522,SCE
1/2/2018 9:00:00 AM,45.01000,SDGE
1/2/2018 9:00:00 AM,35.58172,VEA
1/2/2018 10:00:00 AM,34.58883,PGAE
1/2/2018 10:00:00 AM,37.88346,SCE
1/2/2018 10:00:00 AM,40.10154,SDGE
1/2/2018 10:00:00 AM,33.08673,VEA
1/2/2018 11:00:00 AM,33.79820,PGAE
